"Login to apply","Өтініш беру үшін жүйеге кіріңіз"
"Login to Frappe Cloud","Frappe Cloud жүйесіне кіріңіз"
"Login to Frappe Cloud?","Frappe Cloud жүйесіне кіру керек пе?"
"Longest Streak","Ең ұзақ жолақ"
"Looking for new work or hiring talent?","Жаңа жұмыс іздеп жүрсіз бе немесе талантты жалдайсыз ба?"
"Looking forward to seeing you enrolled!","Тіркелгеніңізді күтеміз!"
"Make an Announcement","Хабарландыру жасаңыз"
"Make Announcement","Хабарландыру жасау"
"Make LMS the default home","LMS-ті әдепкі үйге айналдырыңыз"
"Make notes for quick revision. Press / for menu.","Жылдам қайталау үшін ескертпелер жасаңыз. Мәзір үшін / түймесін басыңыз."
"Make this certificate visible to the participant.","Бұл сертификатты қатысушыға көрінетін етіп жасаңыз."
"Manage batches, review and grade submissions","Топтамаларды, қарауды және бағалауды басқарыңыз"
"Manage templates","Үлгілерді басқару"
"Manage your courses and batches at a glance","Курстарыңыз бен топтамаларыңызды бір қарағанда басқарыңыз"
"Manage your email accounts and configure incoming and outgoing settings.","Электрондық пошта тіркелгілерін басқарыңыз және кіріс және шығыс параметрлерін конфигурациялаңыз."
"Managed by","Басқаратын"
"Manager (Sales/Marketing/Customer)","Менеджер (Sales/Marketing/Customer)"
"Manifest File","Манифест файлы"
"Manual Assignment","Қолмен тағайындау"
"Mark","Белгілеу"
"Mark all as read","Барлығын оқылған деп белгілеңіз"
"Mark for review","Қарау үшін белгілеңіз"
"Mark paid","Белгі төледі"
"Mark this option as a correct answer.","Бұл опцияны дұрыс жауап ретінде белгілеңіз."
"Marks","Белгілер"
"Marks for question number {0} cannot be greater than the marks allotted for that question.","{0} сұрақ нөміріне қойылатын белгілер сол сұраққа берілген бағадан үлкен болмауы керек."
"Marks out of","Шығарылады"
"Marks To Cut","Кесу үшін белгілер"
"Marks to Deduct","Шегерілетін белгілер"
"Matches another rule above and is not saved. Change the type or criteria to keep it.","Жоғарыдағы басқа ережеге сәйкес келеді және сақталмайды. Оны сақтау үшін түрін немесе критерийін өзгертіңіз."
"Max Attempts","Максималды әрекеттер"
"Maximum Attempts","Максималды әрекеттер"
"Maximum Score","Ең жоғары балл"
"Medium","Орташа"
"Medium ID","Орташа идентификатор"
"Medium:","Орташа:"
"Meeting ID","Жиналыс идентификаторы"
"Member","мүше"
"member","мүшесі"
"Member added successfully","Мүше сәтті қосылды"
"Member added to program successfully","Мүше бағдарламаға сәтті қосылды"
"Member already added to program","Мүше бағдарламаға қосылған"
"Member already enrolled in this batch","Мүше осы топтамаға әлдеқашан тіркелген"
"Member Consent","Мүше келісімі"
"Member Count","Мүшелер саны"
"Member does not meet the criteria for the badge {0}.","Мүше {0} танымбелгісінің критерийлеріне сәйкес келмейді."
"Member Image","Мүше кескіні"
"Member Name","Мүше аты"
"Member Type","Мүше түрі"
"Member updated","Мүше жаңартылды"
"Member Username","Мүше пайдаланушы аты"
"Member {0} does not exist.","{0} мүшесі жоқ."
"Member {0} has already been added to this program.","{0} мүшесі осы бағдарламаға әлдеқашан қосылған."
"Members","Мүшелер"
"members","мүшелері"
"Mentor","Тәлімгер"
"Mentor Name","Тәлімгердің аты-жөні"
"Mentor Request","Тәлімгер сұрауы"
"Mentor Request Creation Template","Тәлімгер сұрауын жасау үлгісі"
"Mentor Request Status Update Template","Тәлімгер сұрауы күйін жаңарту үлгісі"
"Message","Хабарлама"
"Message is required","Хабарлама қажет"
"Meta Description","Мета сипаттамасы"
"Meta description","Мета сипаттамасы"
"Meta Image","Мета кескін"
"Meta Keywords","Мета кілт сөздер"
"Meta keywords","Мета кілт сөздер"
"Meta Tags","Мета тегтер"
"Meta tags should be a list.","Мета тегтер тізім болуы керек."
"Milestone","Маңызды кезең"
"Minimum two options are required for multiple choice questions.","Бірнеше таңдау сұрақтары үшін кемінде екі опция қажет."
"minutes","минут"
"Moderator","Модератор"
"Modified","Өзгертілген"
"Modified By","Өзгерткен"
"Module is incorrect.","Модуль дұрыс емес."
"Module Name is incorrect or does not exist.","Модуль атауы дұрыс емес немесе жоқ."
"Moldova","Молдова"
"Monday","дүйсенбі"
"Monetization","Монетизация"
"month ago","ай бұрын"
"months ago","ай бұрын"
"Moodle","Moodle"
"More","Көбірек"
"More actions","Қосымша әрекеттер"
"More options","Қосымша опциялар"
"Multiple Correct Answers","Бірнеше дұрыс жауаптар"
"Mute","Дыбысты өшіру"
"My availability","Менің қолжетімділігім"
"My Batches","Менің топтамаларым"
"My calendar","Менің күнтізбем"
"My Courses","Менің курстарым"
"My Notes","Менің жазбаларым"
"My Profile","Менің профилім"
"Name","Аты"
"Name is required","Аты қажет"
"name must be a string","аты жол болуы керек"
"Name this rule. It is not saved until it has one.","Бұл ережені атаңыз. Біреуі болғанша ол сақталмайды."
"names must be a list","атаулар тізім болуы керек"
"New","Жаңа"
"New Address","Жаңа мекенжай"
"New Badge","Жаңа белгі"
"New Batch","Жаңа топтама"
"New comment in batch {0}","{0} бумасындағы жаңа түсініктеме"
